timestamp,Temperature,Humidity,CO2,Noise,Pressure
1558907811,19.7,46,320,35,994.1
1558907508,19.7,46,326,35,994
1558907206,19.8,46,330,35,994
1558906904,19.8,46,326,35,994
1558906602,19.8,46,323,35,994
1558906300,19.8,46,325,35,994
1558905997,19.8,46,319,35,993.9
1558905695,19.8,46,327,35,993.8
1558905393,19.8,46,324,35,993.7
1558905090,19.8,46,322,36,993.7
1558904788,19.8,46,322,35,993.7
1558904486,19.8,46,323,35,993.7
1558904184,19.8,46,331,35,993.7
1558903881,19.8,46,329,36,993.6
1558903579,19.8,46,329,35,993.6
1558903277,19.9,46,317,35,993.5
1558902974,19.9,47,327,35,993.4
1558902672,19.9,47,319,35,993.3
1558902370,19.9,47,331,35,993.3
1558902068,19.9,47,325,35,993.2
1558901765,19.9,47,322,35,993.2
1558901463,19.9,47,318,35,993.1
1558901161,19.9,47,311,35,993
1558900859,19.9,47,328,35,993
1558900557,20,47,323,35,993
1558900254,20,47,321,35,993
1558899952,20,47,329,35,992.9
1558899650,20,47,321,35,992.9
1558899348,20,47,328,35,992.8
1558899046,20,47,325,35,992.8
1558898743,20,47,326,35,992.8
1558898441,20,47,324,35,992.7
1558898139,20,47,331,35,992.6
1558897837,20,47,319,35,992.6
1558897535,20,47,326,35,992.6
1558897233,20,47,324,37,992.6
1558896931,20,47,319,40,992.5
1558896628,20,47,329,40,992.4
1558896326,20,47,319,41,992.4
1558896024,20,47,340,41,992.4
1558895722,20.1,47,319,40,992.3
1558895420,20.1,47,350,40,992.3
1558895118,20.1,47,341,40,992.3
1558894816,20.1,47,333,41,992.2
1558894514,20,47,335,41,992.1
1558894213,20,47,322,41,992.1
1558893911,20,47,320,41,992.1
1558893611,20,47,326,40,992.1
1558893309,20,47,337,41,992.1
1558893006,20,47,337,41,992.1
1558892704,20,47,346,41,992.1
1558892402,20.1,47,335,40,992.1
1558892100,20.1,47,329,40,992
1558891798,20.1,47,335,40,992
1558891496,20.1,47,353,41,992
1558891194,20,47,330,41,992
1558890893,20,47,316,41,992
1558890590,20,47,332,42,991.9
1558890288,20,47,320,41,991.9
1558889986,20,47,323,40,991.9
1558889683,20,47,333,41,991.9
1558889381,20,47,326,41,991.9
1558889079,20,47,324,41,991.9
1558888777,20,46,331,41,991.9
1558888474,20,46,320,41,991.9
1558888172,20,46,317,41,991.9
1558887870,20,46,329,41,991.9
1558887567,20,46,320,40,991.9
1558887265,20,46,320,41,991.9
1558886963,20,46,319,40,991.9
1558886661,20,46,323,41,991.9
1558886359,20.1,46,327,40,991.9
1558886056,20,46,324,41,991.9
1558885754,20.1,46,319,41,991.9
1558885452,20.1,46,326,41,991.9
1558885150,20.1,46,327,41,991.9
1558884848,20.1,46,325,41,991.9
1558884545,20.1,46,327,41,991.9
1558884243,20.1,46,340,41,991.9
1558883941,20.1,46,325,41,992
1558883639,20.1,46,329,41,992
1558883336,20.1,46,339,41,992
1558883034,20,46,316,41,992
1558882732,20,46,334,41,992.1
1558882430,20,46,336,41,992.1
1558882127,20,46,372,41,992.1
1558881825,20,46,326,41,992.1
1558881523,20,46,321,41,992.1
1558881221,20,46,320,41,992.2
1558880919,20,46,319,42,992.2
1558880616,20,46,325,42,992.2
1558880314,20,46,318,42,992.2
1558880012,20,46,309,42,992.2
1558879710,20.1,46,315,43,992.2
1558879407,20.1,46,319,42,992.3
1558879105,20.1,46,317,42,992.2
1558878803,20.1,46,320,41,992.3
1558878500,20.1,46,309,41,992.3
1558878198,20.1,46,311,41,992.3
1558877896,20.1,46,319,41,992.3
1558877594,20.1,46,311,41,992.3
1558877291,20.1,46,322,41,992.4
1558876989,20.1,46,318,42,992.4
1558876687,20.1,46,313,42,992.4
1558876385,20.1,46,322,42,992.4
1558876082,20.1,46,323,42,992.4
1558875780,20.1,46,315,42,992.4
1558875478,20.1,46,318,42,992.4
1558875175,20.1,46,322,41,992.4
1558874873,20.1,46,312,41,992.4
1558874571,20.1,45,317,42,992.5
1558874269,20.1,45,317,43,992.6
1558873967,20.1,45,326,42,992.7
1558873664,20.1,45,321,42,992.8
1558873362,20.1,45,329,41,992.9
1558873060,20.1,45,323,41,992.9
1558872758,20.1,45,322,41,993
1558872456,20.1,45,313,41,993
1558872154,20.1,45,316,41,993.1
1558871851,20.1,45,322,41,993.2
1558871549,20.1,45,320,41,993.3
1558871247,20.1,45,314,42,993.4
1558870945,20.1,45,322,41,993.4
1558870642,20.1,45,322,41,993.5
1558870340,20.1,45,317,41,993.6
1558870038,20.1,45,317,41,993.7
1558869735,20.1,45,316,41,993.8
1558869433,20.1,44,320,41,993.9
1558869131,20.1,44,323,41,993.9
1558868828,20.1,44,319,41,994
1558868526,20.1,44,327,41,994.1
1558868224,20.1,44,323,41,994.1
1558867922,20.1,44,318,42,994.2
1558867619,20.1,44,323,41,994.3
1558867317,20.1,44,323,41,994.4
1558867015,20.1,44,323,41,994.5
1558866713,20.1,44,318,41,994.5
1558866411,20.1,44,326,41,994.6
1558866108,20.1,44,328,42,994.7
1558865806,20.1,44,322,42,994.7
1558865504,20.1,44,327,41,994.8
1558865202,20.1,44,323,42,994.9
1558864900,20.1,44,331,41,995
1558864598,20.2,44,344,41,995.1
1558864295,20.2,44,342,41,995.2
1558863993,20.2,44,325,41,995.3
1558863691,20.2,43,334,41,995.4
1558863389,20.2,43,331,41,995.5
1558863087,20.2,43,330,41,995.5
1558862785,20.2,43,338,41,995.6
1558862483,20.2,43,336,41,995.7
1558862182,20.1,43,327,41,995.8
1558861879,20.1,43,334,42,995.9
1558861577,20.1,43,316,42,996
1558861275,20.1,43,328,41,996.1
1558860972,20.1,43,338,41,996.3
1558860670,20.1,43,321,41,996.4
1558860368,20.1,43,330,41,996.4
1558860066,20.1,43,332,41,996.5
1558859764,20.1,43,333,41,996.6
1558859461,20.1,43,326,41,996.6
1558859159,20.1,43,334,40,996.7
1558858857,20.2,43,324,41,996.7
1558858554,20.2,43,320,41,996.7
1558858252,20.2,43,336,40,996.8
1558857950,20.2,43,320,41,996.8
1558857648,20.2,43,332,41,996.9
1558857345,20.2,43,333,40,997
1558857043,20.2,43,328,41,997.1
1558856741,20.2,43,330,41,997.2
1558856438,20.2,43,330,41,997.2
1558856136,20.2,43,327,40,997.3
1558855834,20.2,43,323,41,997.5
1558855531,20.2,43,335,41,997.5
1558855229,20.2,43,336,41,997.6
1558854927,20.2,43,374,41,997.7
1558854625,20.2,43,339,41,997.7
1558854323,20.2,43,328,41,997.7
1558854020,20.2,43,325,40,997.8
1558853718,20.2,43,333,40,997.9
1558853416,20.2,43,337,40,997.9
1558853114,20.2,43,331,41,998
1558852811,20.2,43,331,40,998.1
1558852509,20.2,43,326,40,998.2
1558852207,20.2,43,335,40,998.3
1558851905,20.2,43,335,40,998.4
1558851603,20.2,43,335,41,998.5
1558851300,20.2,43,329,41,998.7
1558850998,20.2,43,327,41,998.8
1558850696,20.2,43,337,40,998.7
1558850394,20.2,43,333,40,998.8
1558850091,20.2,43,325,40,998.8
1558849789,20.2,43,336,40,998.9
1558849487,20.2,43,331,41,999
1558849185,20.2,43,343,40,999
1558848882,20.2,43,333,40,999.1
1558848580,20.2,43,337,40,999.2
1558848278,20.3,43,338,40,999.2
1558847976,20.3,43,343,40,999.2
1558847673,20.3,43,336,40,999.3
1558847371,20.3,43,339,40,999.5
1558847069,20.3,43,341,40,999.5
1558846766,20.3,43,331,40,999.6
1558846464,20.3,43,331,40,999.7
1558846162,20.3,43,354,40,999.8
1558845860,20.3,43,336,40,999.8
1558845557,20.3,43,337,40,999.9
1558845255,20.3,43,342,40,1000
1558844953,20.3,43,346,40,1000
1558844650,20.3,43,339,40,1000.1
1558844348,20.3,43,335,40,1000.2
1558844046,20.3,43,338,40,1000.3
1558843744,20.3,43,348,40,1000.4
1558843442,20.3,43,344,40,1000.4
1558843139,20.3,43,347,40,1000.4
1558842837,20.3,43,345,40,1000.5
1558842535,20.3,43,344,40,1000.5
1558842233,20.3,43,339,40,1000.6
1558841931,20.3,43,346,40,1000.6
1558841628,20.3,43,340,40,1000.6
1558841326,20.3,43,340,40,1000.7
1558841024,20.3,43,355,40,1000.7
1558840722,20.3,43,339,40,1000.8
1558840419,20.3,43,345,40,1000.9
1558840117,20.3,43,347,40,1000.8
1558839815,20.3,43,347,40,1000.8
1558839512,20.3,43,339,40,1000.9
1558839210,20.3,43,344,40,1001
1558838908,20.3,43,354,40,1000.9
1558838606,20.3,43,341,40,1000.9
1558838304,20.3,43,344,40,1001
1558838001,20.4,43,342,40,1001.1
1558837699,20.4,43,352,40,1001.1
1558837397,20.4,43,346,40,1001.2
1558837095,20.4,43,344,40,1001.2
1558836793,20.4,43,368,40,1001.2
1558836490,20.4,43,363,40,1001.2
1558836188,20.4,43,357,40,1001.3
1558835886,20.4,43,351,40,1001.4
1558835584,20.4,43,364,40,1001.4
1558835282,20.4,43,355,40,1001.4
1558834980,20.4,43,356,40,1001.4
1558834677,20.4,43,356,40,1001.5
1558834375,20.4,43,351,40,1001.6
1558834073,20.4,43,360,40,1001.9
1558833771,20.4,43,367,40,1002
1558833470,20.4,43,353,40,1002
1558833167,20.4,43,350,41,1002.1
1558832864,20.4,43,341,40,1002.2
1558832562,20.4,43,336,40,1002.3
1558832260,20.4,43,346,40,1002.3
1558831958,20.4,43,344,40,1002.4
1558831655,20.4,43,341,40,1002.4
1558831353,20.4,43,345,40,1002.3
1558831051,20.4,43,338,40,1002.3
1558830749,20.4,43,345,40,1002.3
1558830446,20.4,44,340,40,1002.2
1558830145,20.4,44,327,40,1002.2
1558829842,20.4,44,338,40,1002.2
1558829540,20.4,44,337,40,1002.3
1558829238,20.4,44,324,40,1002.3
1558828936,20.4,44,338,40,1002.4
1558828633,20.4,44,337,40,1002.5
1558828331,20.4,44,334,40,1002.5
1558828029,20.4,44,346,40,1002.4
1558827726,20.4,44,339,40,1002.5
1558827424,20.4,44,333,40,1002.7
1558827122,20.4,44,338,41,1002.7
1558826819,20.4,44,344,40,1002.6
1558826517,20.4,44,331,40,1002.6
1558826215,20.4,44,337,40,1002.7
1558825913,20.4,44,333,40,1002.7
1558825610,20.4,44,333,40,1002.8
1558825308,20.4,44,333,40,1002.7
1558825006,20.4,44,334,40,1002.7
1558824703,20.4,45,350,40,1002.7
1558824401,20.4,45,344,40,1002.8
1558824099,20.4,45,332,40,1002.9
1558823797,20.4,45,350,40,1002.9
1558823494,20.4,45,339,40,1003
1558823192,20.4,45,336,40,1003.1
1558822890,20.4,45,337,40,1003.1
1558822588,20.5,45,330,40,1003
1558822285,20.5,45,337,40,1003
1558821983,20.5,45,335,40,1003
1558821681,20.6,45,338,39,1002.9
1558821379,20.6,45,334,35,1003
1558821077,20.6,45,337,35,1003
1558820774,20.6,45,340,35,1002.9
1558820472,20.6,45,343,35,1003
1558820170,20.6,45,332,35,1002.9
1558819868,20.6,45,336,35,1002.9
1558819565,20.6,45,340,35,1003
1558819263,20.6,45,333,35,1002.9
1558818961,20.6,45,338,35,1002.9
1558818659,20.6,45,340,36,1002.9
1558818357,20.6,45,337,36,1002.9
1558818054,20.6,45,331,35,1003
1558817752,20.7,45,334,35,1003
1558817450,20.6,45,337,35,1002.9
1558817148,20.7,45,334,35,1002.8
1558816846,20.7,45,336,35,1002.8
1558816543,20.7,45,333,36,1002.7
1558816241,20.7,45,337,35,1002.8
1558815939,20.7,45,337,35,1002.9
1558815636,20.7,45,336,35,1002.9
1558815334,20.7,45,339,36,1003
1558815032,20.7,45,330,36,1002.9
1558814729,20.7,45,338,36,1002.9
1558814427,20.7,45,341,35,1002.9
1558814125,20.7,45,333,35,1002.9
1558813823,20.8,45,324,35,1002.9
1558813520,20.8,45,340,36,1002.9
1558813218,20.8,45,336,36,1002.9
1558812916,20.8,45,335,36,1002.9
1558812613,20.8,45,334,36,1002.9
1558812311,20.8,45,336,36,1002.8
1558812009,20.8,45,334,36,1002.8
1558811706,20.8,45,338,36,1002.7
1558811404,20.8,46,338,35,1002.7
1558811102,20.7,46,332,36,1002.6
1558810800,20.7,46,334,39,1002.6
1558810498,20.7,46,336,41,1002.5
1558810196,20.7,46,325,41,1002.5
1558809893,20.7,46,326,41,1002.4
1558809591,20.7,46,334,40,1002.4
1558809289,20.7,46,328,40,1002.4
1558808987,20.7,46,339,40,1002.4
1558808684,20.7,46,324,41,1002.3
1558808382,20.7,46,332,41,1002.3
1558808080,20.7,46,327,40,1002.2
1558807778,20.7,46,338,41,1002.2
1558807475,20.7,46,349,41,1002.1
1558807173,20.7,46,328,41,1002.1
1558806871,20.7,46,327,41,1002.1
1558806569,20.7,46,347,41,1002.1
1558806267,20.7,46,329,41,1002.1
1558805964,20.7,46,336,41,1002.1
1558805662,20.7,46,348,41,1002.1
1558805360,20.7,46,332,41,1002.1
1558805058,20.7,46,335,42,1002
1558804755,20.7,46,337,40,1002
1558804453,20.7,46,326,40,1002
1558804151,20.7,46,332,40,1001.9
1558803848,20.7,46,339,41,1002
1558803546,20.7,46,335,41,1001.9
1558803244,20.7,46,322,41,1001.9
1558802941,20.7,46,335,41,1001.9
1558802639,20.8,46,334,41,1001.9
1558802337,20.8,46,327,40,1001.9
1558802035,20.8,46,327,41,1001.9
1558801732,20.8,46,326,40,1001.7
1558801430,20.8,47,336,41,1001.7
1558801128,20.8,47,338,40,1001.6
1558800825,20.8,47,335,40,1001.6
1558800523,20.8,47,331,40,1001.5
1558800221,20.8,47,337,41,1001.6
1558799919,20.8,47,331,40,1001.6
1558799616,20.8,47,326,41,1001.5
1558799314,20.8,47,339,40,1001.5
1558799012,20.8,47,327,41,1001.5
1558798710,20.8,47,329,40,1001.5
1558798407,20.8,47,337,41,1001.4
1558798105,20.8,47,333,40,1001.3
1558797803,20.8,47,335,40,1001.3
1558797501,20.8,47,342,40,1001.2
1558797199,20.8,47,324,41,1001.1
1558796897,20.8,47,339,41,1001.1
1558796594,20.8,47,335,40,1001.1
1558796292,20.8,47,334,41,1001
1558795990,20.8,47,334,41,1000.9
1558795688,20.8,47,351,40,1000.9
1558795386,20.8,47,335,41,1000.9
1558795083,20.8,47,335,40,1000.9
1558794781,20.8,47,336,40,1000.8
1558794479,20.8,47,341,40,1000.7
1558794177,20.8,47,343,41,1000.7
1558793874,20.8,47,340,40,1000.7
1558793572,20.8,47,337,41,1000.6
1558793270,20.8,47,336,40,1000.6
1558792967,20.8,47,344,41,1000.5
1558792665,20.8,47,333,40,1000.4
1558792363,20.8,47,339,40,1000.3
1558792061,20.8,47,336,41,1000.3
1558791758,20.8,47,335,41,1000.2
1558791456,20.8,47,333,40,1000.2
1558791154,20.8,47,339,40,1000.2
1558790851,20.9,47,353,40,1000.2
1558790549,20.9,47,337,41,1000.1
1558790247,20.9,47,335,41,1000.1
1558789944,20.9,47,336,41,1000.1
1558789642,20.9,47,338,42,1000.1
1558789340,20.9,47,343,42,1000
1558789038,20.9,47,340,41,1000
1558788735,20.9,47,341,41,999.9
1558788433,20.9,47,342,41,999.9
1558788131,20.9,47,337,41,999.8
1558787829,20.9,47,337,41,999.8
1558787526,20.9,47,332,41,999.8
1558787224,20.9,47,336,41,999.7
1558786922,20.9,47,334,41,999.6
1558786620,20.9,47,337,42,999.6
1558786318,20.9,47,331,42,999.5
1558786015,20.9,47,339,41,999.4
1558785713,20.9,47,344,41,999.4
1558785411,20.9,47,336,41,999.4
1558785109,20.9,47,337,41,999.4
1558784806,20.9,47,332,41,999.3
1558784504,20.9,47,345,41,999.3
1558784202,20.9,47,343,41,999.3
1558783900,20.9,47,346,41,999.2
1558783598,20.9,47,338,41,999.3
1558783296,20.9,47,337,41,999.3
1558782993,20.9,47,339,41,999.3
1558782691,20.9,47,337,41,999.3
1558782389,20.9,47,336,41,999.3
1558782086,20.9,47,343,41,999.3
1558781784,20.9,47,344,41,999.3
1558781482,20.9,46,333,41,999.3
1558781179,20.9,46,336,41,999.3
1558780877,20.9,46,342,41,999.3
1558780575,20.9,46,336,41,999.4
1558780272,20.9,46,346,41,999.3
1558779970,20.9,46,333,40,999.3
1558779668,20.9,46,339,41,999.3
1558779366,20.9,46,348,41,999.2
1558779063,20.9,46,347,41,999.3
1558778761,20.9,46,346,41,999.2
1558778459,20.9,46,345,40,999.2
1558778157,20.9,46,345,41,999.2
1558777854,20.9,46,342,41,999.3
1558777552,20.9,46,337,41,999.2
1558777250,20.9,46,345,41,999.2
1558776948,20.9,46,350,41,999.3
1558776645,20.9,46,339,41,999.2
1558776343,20.9,46,361,41,999.2
1558776041,20.9,46,343,41,999.2
1558775738,20.9,46,347,41,999.3
1558775436,20.9,46,368,41,999.3
1558775134,20.9,46,344,41,999.3
1558774832,20.9,46,340,41,999.2
1558774530,20.9,46,350,41,999.2
1558774228,20.9,46,334,41,999.2
1558773925,20.9,46,347,41,999.2
1558773623,20.9,46,370,41,999.2
1558773321,20.9,46,343,41,999.2
1558773019,20.9,46,346,41,999.2
1558772716,20.9,46,348,41,999.2
1558772414,20.9,46,341,41,999.2
1558772112,21,46,346,41,999.3
1558771810,21,46,353,41,999.3
1558771508,21,46,352,41,999.2
1558771205,21,46,341,41,999.2
1558770903,21,46,356,41,999.2
1558770601,21,46,342,41,999.2
1558770299,21,46,353,40,999.2
1558769996,21,46,349,40,999.2
1558769694,21,46,337,41,999.3
1558769392,21,45,345,41,999.3
1558769090,21,45,343,41,999.4
1558768788,21,45,346,40,999.3
1558768485,21,45,344,41,999.4
1558768183,21,45,340,41,999.4
1558767881,21,45,345,41,999.4
1558767578,21,45,339,40,999.4
1558767276,21,45,351,40,999.4
1558766974,21,45,343,40,999.4
1558766671,21,45,340,40,999.5
1558766369,21,45,348,40,999.5
1558766067,21,45,346,40,999.5
1558765764,21.1,45,347,40,999.6
1558765462,21.1,45,342,40,999.6
1558765160,21.1,45,346,40,999.6
1558764857,21.1,45,350,41,999.6
1558764555,21.1,45,354,41,999.7
1558764253,21.1,45,351,41,999.7
1558763951,21.1,45,346,40,999.7
1558763648,21.1,45,354,41,999.7
1558763346,21.1,45,356,40,999.7
1558763044,21.1,45,357,40,999.7
1558762742,21.1,45,347,40,999.7
1558762440,21.1,45,348,40,999.8
1558762137,21.2,45,349,40,999.8
1558761835,21.2,45,348,40,999.9
1558761533,21.2,45,351,40,999.9
1558761231,21.2,45,349,40,999.9
1558760929,21.2,45,347,40,1000
1558760627,21.2,45,347,40,1000
1558760324,21.2,45,346,40,1000
1558760022,21.2,45,334,40,1000.1
1558759720,21.2,45,352,40,1000.1
1558759418,21.2,45,354,40,1000.2
1558759115,21.2,45,351,40,1000.2
1558758813,21.2,45,348,40,1000.2
1558758511,21.2,45,343,40,1000.3
1558758209,21.2,45,360,40,1000.3
1558757907,21.2,44,349,40,1000.4
1558757605,21.2,44,344,40,1000.4
1558757302,21.2,44,345,40,1000.5
1558757000,21.2,44,349,40,1000.5
1558756698,21.2,44,352,40,1000.6
1558756395,21.2,44,344,40,1000.6
1558756093,21.3,44,344,40,1000.7
1558755791,21.3,44,349,40,1000.7
1558755489,21.3,44,344,40,1000.8
1558755186,21.3,44,350,40,1000.8
1558754884,21.3,44,347,40,1000.9
1558754582,21.3,44,350,40,1000.9
1558754279,21.3,44,355,40,1001
1558753977,21.3,44,345,40,1001
1558753675,21.3,44,344,40,1001.1
1558753373,21.3,44,355,40,1001.1
1558753070,21.3,44,355,40,1001.2
1558752768,21.4,44,349,39,1001.2
1558752466,21.4,44,351,39,1001.2
1558752163,21.4,44,355,40,1001.3
1558751861,21.4,44,343,40,1001.4
1558751559,21.4,44,349,40,1001.4
1558751257,21.4,44,354,40,1001.4
1558750954,21.4,44,347,40,1001.5
1558750652,21.4,44,347,40,1001.6
1558750350,21.4,44,349,40,1001.6
1558750048,21.4,44,354,40,1001.7
1558749746,21.4,44,341,40,1001.7
1558749443,21.4,44,349,40,1001.9
1558749141,21.4,44,347,40,1001.9
1558748839,21.4,44,350,40,1001.9
1558748537,21.4,44,354,40,1002
1558748235,21.5,44,353,40,1002
1558747932,21.4,44,363,40,1002.1
1558747630,21.5,44,347,39,1002.2
1558747328,21.5,44,353,40,1002.2
1558747026,21.5,44,359,40,1002.2
1558746724,21.5,44,349,40,1002.3
1558746421,21.5,44,348,39,1002.4
1558746119,21.5,44,359,40,1002.4
1558745817,21.5,44,349,40,1002.6
1558745515,21.5,44,345,40,1002.7
1558745212,21.5,44,355,40,1002.8
1558744910,21.5,44,352,40,1002.9
1558744608,21.5,44,347,40,1003
1558744306,21.5,44,358,39,1003.1
1558744003,21.5,44,354,39,1003.2
1558743701,21.6,44,355,40,1003.3
1558743399,21.6,44,350,40,1003.3
1558743097,21.6,44,352,40,1003.3
1558742794,21.6,44,356,40,1003.4
1558742492,21.6,44,403,40,1003.4
1558742190,21.6,44,351,40,1003.6
1558741887,21.6,44,352,40,1003.8
1558741585,21.6,44,356,40,1003.9
1558741283,21.7,44,349,40,1003.9
1558740981,21.7,44,358,40,1004.1
1558740678,21.7,44,358,40,1004.1
1558740376,21.7,44,352,41,1004.2
1558740074,21.7,44,354,40,1004.2
1558739772,21.7,44,360,40,1004.1
1558739470,21.7,44,352,40,1004.3
1558739167,21.7,44,344,40,1004.4
1558738865,21.7,44,356,40,1004.5
1558738563,21.7,44,357,40,1004.6
1558738261,21.7,44,360,40,1004.7
1558737958,21.8,44,363,40,1004.9
1558737656,21.8,44,353,40,1004.7
1558737354,21.8,44,361,41,1004.5
1558737052,21.8,44,355,40,1004.7
1558736750,21.8,44,351,40,1005.1
1558736447,21.8,44,359,40,1005.2
1558736145,21.9,44,364,41,1005.2
1558735843,21.9,43,359,40,1005.3
1558735541,21.9,43,368,41,1005.3
1558735238,21.9,43,376,39,1005.4
1558734936,22,43,351,36,1005.3
1558734634,22,43,359,35,1005.4
1558734332,22,43,360,35,1005.4
1558734030,22,43,354,36,1005.5
1558733727,22,43,353,36,1005.5
1558733425,22,43,351,36,1005.5
1558733123,22,43,354,35,1005.6
1558732820,22,43,359,36,1005.6
1558732518,22,43,354,36,1005.6
1558732216,22,43,363,36,1005.6
1558731914,22,43,350,38,1005.7
1558731611,22,43,362,37,1005.8
1558731309,22,43,358,38,1005.9
1558731007,22,43,359,36,1005.9
1558730704,22,43,366,36,1006
1558730402,22.1,44,355,36,1006.1
1558730100,22.1,44,345,36,1006.1
1558729797,22.1,44,361,35,1006.2
1558729496,22.1,44,357,35,1006.2
1558729193,22.1,44,353,36,1006.3
1558728891,22.1,44,357,36,1006.3
1558728589,22.1,44,357,35,1006.4
1558728286,22.1,44,358,35,1006.4
1558727984,22.1,44,358,36,1006.4
1558727682,22.1,44,362,36,1006.4
1558727380,22.1,44,379,36,1006.5
1558727077,22.1,44,353,36,1006.6
1558726775,22.1,44,360,36,1006.6
1558726473,22.1,44,359,36,1006.6
1558726171,22.1,44,361,35,1006.7
1558725869,22.1,44,350,37,1006.8
1558725566,22,44,355,36,1006.7
1558725264,22,44,355,36,1006.6
1558724962,22,44,350,35,1006.7
1558724660,22,44,363,36,1006.7
1558724358,22,44,354,39,1006.7
1558724056,22,44,346,42,1006.7
1558723753,22,44,355,41,1006.8
1558723451,22,44,355,41,1006.9
1558723149,22,44,355,41,1006.9
1558722846,22,44,362,42,1007
1558722544,22,44,398,41,1007
1558722242,22,44,355,41,1007.1
1558721940,22,44,359,41,1007.2
1558721637,22.1,44,362,41,1007.2
1558721335,22.1,44,354,41,1007.3
1558721033,22.1,44,356,41,1007.3
1558720730,22.1,44,358,41,1007.4
1558720428,22.1,44,354,41,1007.4
1558720126,22.1,44,360,41,1007.4
1558719824,22.1,44,354,41,1007.5
1558719521,22.1,44,352,42,1007.5
1558719219,22.2,44,351,41,1007.5
1558718917,22.2,44,428,41,1007.5
1558718615,22.2,44,358,42,1007.6
1558718312,22.2,44,345,42,1007.6
1558718010,22.2,44,355,41,1007.6
1558717708,22.2,44,380,42,1007.6
1558717406,22.2,44,360,41,1007.6
1558717103,22.2,44,363,42,1007.7
1558716801,22.2,44,362,41,1007.7
1558716499,22.2,44,363,42,1007.8
1558716197,22.3,44,357,42,1007.8
1558715895,22.3,44,358,41,1007.8
1558715593,22.3,44,347,42,1007.9
1558715290,22.3,44,355,42,1007.9
1558714988,22.3,44,373,42,1007.9
1558714686,22.3,44,363,42,1008
1558714384,22.3,44,364,41,1008
1558714081,22.3,44,356,41,1008.1
1558713779,22.3,44,353,42,1008.1
1558713477,22.3,44,356,41,1008.3
1558713174,22.3,44,345,42,1008.4
1558712872,22.3,44,378,41,1008.3
1558712570,22.3,44,355,41,1008.4
1558712268,22.3,44,367,42,1008.4
1558711966,22.3,44,362,41,1008.4
1558711663,22.3,44,366,42,1008.4
1558711361,22.3,44,375,42,1008.5
1558711059,22.3,44,366,41,1008.5
1558710756,22.3,44,369,41,1008.6
1558710454,22.3,44,370,41,1008.5
1558710152,22.3,44,368,42,1008.5
1558709850,22.3,44,373,41,1008.5
1558709547,22.4,44,377,42,1008.5
1558709245,22.4,44,365,42,1008.5
1558708943,22.4,44,362,43,1008.6
1558708640,22.4,43,361,42,1008.7
1558708338,22.4,43,367,41,1008.7
1558708036,22.4,43,367,41,1008.8
1558707734,22.4,43,373,42,1008.8
1558707432,22.4,43,365,41,1008.8
1558707129,22.4,43,369,41,1008.8
1558706827,22.4,43,371,42,1008.8
1558706525,22.4,43,369,42,1008.9
1558706223,22.5,43,379,43,1008.8
1558705920,22.5,43,373,44,1008.8
1558705618,22.5,43,375,42,1008.8
1558705316,22.5,43,364,42,1008.8
1558705014,22.5,43,361,42,1008.8
1558704712,22.5,43,388,43,1008.9
1558704409,22.5,43,410,42,1009.1
1558704107,22.5,43,379,42,1009.1
1558703804,22.5,43,379,42,1009.1
1558703502,22.5,43,375,42,1009.2
1558703200,22.5,43,378,43,1009.2
